lv_id,feature_idx,z_draw
LV246,7,-0.7029890952914737
LV246,7,-1.1082126590879813
LV246,7,0.8269855453581398
LV246,7,-1.1654902571586665
LV246,7,-0.9113784416675599
LV246,7,1.168897027282685
LV246,7,-0.6563644054390625
LV246,7,0.9415408293952745
LV246,7,1.0287141799001829
LV246,7,-1.8917515234306885
LV246,7,0.6575709101562975
LV246,7,-1.7170072991707293
LV246,7,-0.7097233172843168
LV246,7,0.5768056297559215
LV246,7,-0.6631069775296575
LV246,7,-0.5690479313288368
LV246,7,1.2991579369339292
LV246,7,-0.3565083812801921
LV246,7,0.8042681522213672
LV246,7,0.07868447440792847
LV246,7,-2.040326687830751
LV246,7,0.32266117563711383
LV246,7,-1.1940666648495826
LV246,7,-0.228299075997169
LV246,7,-1.5939906706412892
LV246,7,-1.2637398218899611
LV246,7,0.5668145766541535
LV246,7,1.5386295992840053
LV246,7,1.9327394466607164
LV246,7,-0.2845167683266127
LV246,7,-0.233631477719792
LV246,7,2.8888549084842996
LV246,7,0.5109925324651831
LV246,7,-0.634137236286769
LV246,7,0.11903607275349279
LV246,7,-1.666505234102816
LV246,7,-0.16312254914097224
LV246,7,-0.1732786118937436
LV246,7,0.892274022121382
LV246,7,-0.2549991141782892
LV246,7,0.34316327319114853
LV246,7,-1.0433202992426291
LV246,7,-0.8321399693163781
LV246,7,-0.9902119782256815
LV246,7,-0.7581344299795184
LV246,7,1.0414553450210176
